 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  4.04863394e-01  1.20942102e-07  1.18030016e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.04863396e-01  4.04863396e-01  4.04863396e-01 
 0.00000000e+00  4.04862249e-01  1.21781774e-07  1.18872649e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.61764311e-09  3.49262519e-09  4.04862251e-01 
 1.80000000e+00  4.04863445e-01  1.22868567e-07  1.19963246e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.04863447e-01  3.49262528e-09  4.04863447e-01 
 0.00000000e+00  4.04863391e-01  1.23962994e-07  1.21061220e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.61764325e-09  4.04863394e-01  4.04863394e-01 
 1.80000000e+00  4.04864559e-01  1.25033232e-07  1.22134949e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.04864561e-01  4.04864561e-01  4.04864561e-01 
 0.00000000e+00  4.04861135e-01  1.24531481e-07  1.21631686e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.61764302e-09  3.49262517e-09  4.04861137e-01 
 1.80000000e+00  4.04862276e-01  1.25639191e-07  1.22743202e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  4.04862279e-01  3.49262517e-09  4.04862278e-01 
 0.00000000e+00  4.04862255e-01  1.26746070e-07  1.23853809e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.61764313e-09  4.04862257e-01  4.04862257e-01 
 1.80000000e+00  4.04863425e-01  1.27835988e-07  1.24947491e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.04863427e-01  4.04863427e-01  4.04863427e-01 
 0.00000000e+00  4.04862260e-01  1.28666169e-07  1.25780460e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.61764313e-09  3.49262517e-09  4.04862262e-01 
 1.80000000e+00  4.04863458e-01  1.29761331e-07  1.26879470e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.04863460e-01  3.49262528e-09  4.04863460e-01 
 0.00000000e+00  4.04863362e-01  1.30860440e-07  1.27982119e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.61764325e-09  4.04863364e-01  4.04863364e-01 
 1.80000000e+00  4.04864578e-01  1.31938217e-07  1.29063665e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.04864580e-01  4.04864580e-01  4.04864580e-01 
 0.00000000e+00  4.04862290e-01  1.33379533e-07  1.30510301e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.61764314e-09  3.49262522e-09  4.04862292e-01 
 1.80000000e+00  4.04863438e-01  1.34478450e-07  1.31612765e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  4.04863440e-01  3.49262528e-09  4.04863440e-01 
 0.00000000e+00  4.04863415e-01  1.35573733e-07  1.32711691e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.61764325e-09  4.04863417e-01  4.04863417e-01 
 1.80000000e+00  4.04864549e-01  1.36658868e-07  1.33800768e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.04864551e-01  4.04864551e-01  4.04864551e-01 
 0.00000000e+00  4.04863423e-01  1.37474721e-07  1.34619484e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.61764325e-09  3.49262528e-09  4.04863425e-01 
 1.80000000e+00  4.04864578e-01  1.38565083e-07  1.35713464e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.04864580e-01  3.49262534e-09  4.04864580e-01 
 0.00000000e+00  4.04864530e-01  1.39652022e-07  1.36804445e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.61764336e-09  4.04864532e-01  4.04864532e-01 
 1.80000000e+00  4.04865756e-01  1.40726546e-07  1.37882566e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.04865758e-01  4.04865758e-01  4.04865758e-01 
