 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.99127617e-01  1.11562068e-07  1.03511198e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99127619e-01  3.99127619e-01  3.99127619e-01 
 0.00000000e+00  3.99126209e-01  1.12477909e-07  1.04392612e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38890050e-09  3.42121071e-09  3.99126211e-01 
 1.80000000e+00  3.99127584e-01  1.13515861e-07  1.05391166e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99127587e-01  3.42121074e-09  3.99127586e-01 
 0.00000000e+00  3.99127560e-01  1.14447772e-07  1.06287956e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38890052e-09  3.99127562e-01  3.99127562e-01 
 1.80000000e+00  3.99129026e-01  1.15469469e-07  1.07271106e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99129029e-01  3.99129028e-01  3.99129028e-01 
 0.00000000e+00  3.99124853e-01  1.15490517e-07  1.07291839e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.38890042e-09  3.42121068e-09  3.99124855e-01 
 1.80000000e+00  3.99126252e-01  1.16546926e-07  1.08308171e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99126255e-01  3.42121072e-09  3.99126254e-01 
 0.00000000e+00  3.99126243e-01  1.17489344e-07  1.09215080e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.38890045e-09  3.99126245e-01  3.99126245e-01 
 1.80000000e+00  3.99127639e-01  1.18528247e-07  1.10214856e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99127641e-01  3.99127641e-01  3.99127641e-01 
 0.00000000e+00  3.99126278e-01  1.19433459e-07  1.11086109e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38890052e-09  3.42121073e-09  3.99126280e-01 
 1.80000000e+00  3.99127637e-01  1.20479211e-07  1.12092508e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99127640e-01  3.42121074e-09  3.99127639e-01 
 0.00000000e+00  3.99127665e-01  1.21415083e-07  1.12993249e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38890047e-09  3.99127667e-01  3.99127667e-01 
 1.80000000e+00  3.99129097e-01  1.22442918e-07  1.13982466e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99129100e-01  3.99129100e-01  3.99129099e-01 
 0.00000000e+00  3.99126126e-01  1.23777045e-07  1.15266715e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.38890046e-09  3.42121067e-09  3.99126128e-01 
 1.80000000e+00  3.99127626e-01  1.24827273e-07  1.16277647e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99127629e-01  3.42121074e-09  3.99127629e-01 
 0.00000000e+00  3.99127535e-01  1.25760861e-07  1.17176356e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.38890046e-09  3.99127538e-01  3.99127537e-01 
 1.80000000e+00  3.99129005e-01  1.26796569e-07  1.18173233e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99129008e-01  3.99129008e-01  3.99129007e-01 
 0.00000000e+00  3.99127650e-01  1.27689644e-07  1.19032961e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38890052e-09  3.42121074e-09  3.99127652e-01 
 1.80000000e+00  3.99129031e-01  1.28730071e-07  1.20034585e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99129033e-01  3.42121076e-09  3.99129033e-01 
 0.00000000e+00  3.99128988e-01  1.29653936e-07  1.20924014e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38890055e-09  3.99128990e-01  3.99128990e-01 
 1.80000000e+00  3.99130455e-01  1.30678094e-07  1.21909721e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99130457e-01  3.99130457e-01  3.99130457e-01 
