 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  4.03488188e-01  1.15033958e-07  1.22161168e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.03488190e-01  4.03488190e-01  4.03488190e-01 
 0.00000000e+00  4.03486934e-01  1.16071830e-07  1.23236731e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.36767054e-09  3.35143246e-09  4.03486936e-01 
 1.80000000e+00  4.03488187e-01  1.17103469e-07  1.24305913e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.03488189e-01  3.35143259e-09  4.03488189e-01 
 0.00000000e+00  4.03488246e-01  1.18059241e-07  1.25296665e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.36767052e-09  4.03488248e-01  4.03488248e-01 
 1.80000000e+00  4.03489457e-01  1.19076180e-07  1.26350827e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.03489459e-01  4.03489459e-01  4.03489459e-01 
 0.00000000e+00  4.03485753e-01  1.19012778e-07  1.26284633e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.36767051e-09  3.35143232e-09  4.03485755e-01 
 1.80000000e+00  4.03486931e-01  1.20064718e-07  1.27375131e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  4.03486933e-01  3.35143245e-09  4.03486933e-01 
 0.00000000e+00  4.03487016e-01  1.21032141e-07  1.28377565e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.36767054e-09  4.03487018e-01  4.03487018e-01 
 1.80000000e+00  4.03488216e-01  1.22068201e-07  1.29451479e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.03488218e-01  4.03488218e-01  4.03488219e-01 
 0.00000000e+00  4.03486938e-01  1.23096972e-07  1.30517464e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.36767049e-09  3.35143246e-09  4.03486941e-01 
 1.80000000e+00  4.03488124e-01  1.24136951e-07  1.31595215e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.03488127e-01  3.35143258e-09  4.03488127e-01 
 0.00000000e+00  4.03488173e-01  1.25097361e-07  1.32590543e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.36767051e-09  4.03488175e-01  4.03488175e-01 
 1.80000000e+00  4.03489406e-01  1.26121648e-07  1.33651923e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.03489408e-01  4.03489408e-01  4.03489408e-01 
 0.00000000e+00  4.03487020e-01  1.27358117e-07  1.34933117e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.36767049e-09  3.35143246e-09  4.03487022e-01 
 1.80000000e+00  4.03488191e-01  1.28401777e-07  1.36014606e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  4.03488193e-01  3.35143259e-09  4.03488193e-01 
 0.00000000e+00  4.03488259e-01  1.29357825e-07  1.37005244e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.36767052e-09  4.03488261e-01  4.03488261e-01 
 1.80000000e+00  4.03489429e-01  1.30385537e-07  1.38070490e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.03489431e-01  4.03489431e-01  4.03489431e-01 
 0.00000000e+00  4.03488201e-01  1.31397201e-07  1.39118569e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.36767052e-09  3.35143259e-09  4.03488203e-01 
 1.80000000e+00  4.03489391e-01  1.32429314e-07  1.40188376e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.03489393e-01  3.35143272e-09  4.03489393e-01 
 0.00000000e+00  4.03489478e-01  1.33376725e-07  1.41169863e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.36767055e-09  4.03489480e-01  4.03489480e-01 
 1.80000000e+00  4.03490646e-01  1.34394996e-07  1.42225261e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.03490648e-01  4.03490648e-01  4.03490648e-01 
