 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.99298477e-01  9.83368524e-08  1.01499111e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99298479e-01  3.99298479e-01  3.99298479e-01 
 0.00000000e+00  3.99297170e-01  9.91486247e-08  1.02320939e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180360e-09  3.41350231e-09  3.99297172e-01 
 1.80000000e+00  3.99298544e-01  1.00156913e-07  1.03342217e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99298546e-01  3.41350242e-09  3.99298546e-01 
 0.00000000e+00  3.99298507e-01  1.01012195e-07  1.04208382e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180363e-09  3.99298509e-01  3.99298509e-01 
 1.80000000e+00  3.99299893e-01  1.02009791e-07  1.05218788e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99299895e-01  3.99299895e-01  3.99299895e-01 
 0.00000000e+00  3.99295863e-01  1.03470196e-07  1.06697399e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350225e-09  3.99295865e-01 
 1.80000000e+00  3.99297182e-01  1.04500765e-07  1.07740931e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99297184e-01  3.41350237e-09  3.99297184e-01 
 0.00000000e+00  3.99297185e-01  1.05364696e-07  1.08615865e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297187e-01  3.99297187e-01 
 1.80000000e+00  3.99298545e-01  1.06378342e-07  1.09641931e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99298547e-01  3.99298547e-01  3.99298547e-01 
 0.00000000e+00  3.99297212e-01  1.07179633e-07  1.10453456e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180360e-09  3.41350231e-09  3.99297214e-01 
 1.80000000e+00  3.99298593e-01  1.08198425e-07  1.11485079e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99298595e-01  3.41350236e-09  3.99298595e-01 
 0.00000000e+00  3.99298590e-01  1.09056507e-07  1.12354158e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180363e-09  3.99298593e-01  3.99298593e-01 
 1.80000000e+00  3.99299946e-01  1.10059327e-07  1.13369410e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99299948e-01  3.99299948e-01  3.99299948e-01 
 0.00000000e+00  3.99297180e-01  1.10579137e-07  1.13895439e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180360e-09  3.41350231e-09  3.99297182e-01 
 1.80000000e+00  3.99298501e-01  1.11604634e-07  1.14933954e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99298504e-01  3.41350236e-09  3.99298504e-01 
 0.00000000e+00  3.99298525e-01  1.12462182e-07  1.15802038e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180363e-09  3.99298528e-01  3.99298527e-01 
 1.80000000e+00  3.99299885e-01  1.13472769e-07  1.16825376e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99299887e-01  3.99299887e-01  3.99299887e-01 
 0.00000000e+00  3.99298557e-01  1.14263468e-07  1.17625916e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180363e-09  3.41350236e-09  3.99298559e-01 
 1.80000000e+00  3.99299889e-01  1.15277287e-07  1.18652267e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99299891e-01  3.41350241e-09  3.99299891e-01 
 0.00000000e+00  3.99299937e-01  1.16126149e-07  1.19511327e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180366e-09  3.99299939e-01  3.99299939e-01 
 1.80000000e+00  3.99301237e-01  1.17122570e-07  1.20520454e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99301240e-01  3.99301240e-01  3.99301239e-01 
