 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  4.02665062e-01  1.21010495e-07  1.15701624e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.02665064e-01  4.02665064e-01  4.02665064e-01 
 0.00000000e+00  4.02663784e-01  1.22148024e-07  1.16803250e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.36553042e-09  3.39781307e-09  4.02663786e-01 
 1.80000000e+00  4.02665113e-01  1.23315598e-07  1.17933652e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.02665115e-01  3.39781305e-09  4.02665115e-01 
 0.00000000e+00  4.02665072e-01  1.24471862e-07  1.19053652e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.36553049e-09  4.02665074e-01  4.02665074e-01 
 1.80000000e+00  4.02666302e-01  1.25621709e-07  1.20166732e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.02666304e-01  4.02666304e-01  4.02666304e-01 
 0.00000000e+00  4.02662597e-01  1.25628763e-07  1.20173908e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.36553030e-09  3.39781298e-09  4.02662599e-01 
 1.80000000e+00  4.02663869e-01  1.26822533e-07  1.21329663e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  4.02663871e-01  3.39781307e-09  4.02663871e-01 
 0.00000000e+00  4.02663847e-01  1.27998544e-07  1.22468478e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.36553042e-09  4.02663849e-01  4.02663849e-01 
 1.80000000e+00  4.02665109e-01  1.29171909e-07  1.23604877e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.02665112e-01  4.02665112e-01  4.02665111e-01 
 0.00000000e+00  4.02663870e-01  1.30300202e-07  1.24697166e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.36553042e-09  3.39781302e-09  4.02663872e-01 
 1.80000000e+00  4.02665125e-01  1.31474612e-07  1.25834575e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.02665127e-01  3.39781305e-09  4.02665127e-01 
 0.00000000e+00  4.02665061e-01  1.32635686e-07  1.26958952e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.36553049e-09  4.02665064e-01  4.02665063e-01 
 1.80000000e+00  4.02666357e-01  1.33791376e-07  1.28078057e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.02666359e-01  4.02666359e-01  4.02666359e-01 
 0.00000000e+00  4.02663806e-01  1.34481304e-07  1.28746137e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.36553042e-09  3.39781301e-09  4.02663808e-01 
 1.80000000e+00  4.02665090e-01  1.35663934e-07  1.29891689e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  4.02665092e-01  3.39781305e-09  4.02665092e-01 
 0.00000000e+00  4.02665095e-01  1.36827563e-07  1.31018396e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.36553049e-09  4.02665098e-01  4.02665097e-01 
 1.80000000e+00  4.02666356e-01  1.37995332e-07  1.32149438e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  4.02666358e-01  4.02666358e-01  4.02666358e-01 
 0.00000000e+00  4.02665087e-01  1.39110210e-07  1.33228937e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.36553049e-09  3.39781305e-09  4.02665090e-01 
 1.80000000e+00  4.02666378e-01  1.40283956e-07  1.34365621e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  4.02666380e-01  3.39781309e-09  4.02666380e-01 
 0.00000000e+00  4.02666302e-01  1.41435843e-07  1.35481073e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.36553055e-09  4.02666304e-01  4.02666304e-01 
 1.80000000e+00  4.02667624e-01  1.42589578e-07  1.36598430e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  4.02667626e-01  4.02667626e-01  4.02667626e-01 
