 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.95964963e-01  9.33043265e-08  9.15946856e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.95964965e-01  3.95964965e-01  3.95964965e-01 
 0.00000000e+00  3.95963550e-01  9.41245535e-08  9.24050880e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38146548e-09  3.20679032e-09  3.95963552e-01 
 1.80000000e+00  3.95964978e-01  9.50236175e-08  9.32934796e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.95964980e-01  3.20679030e-09  3.95964980e-01 
 0.00000000e+00  3.95964988e-01  9.59363973e-08  9.41955989e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38146555e-09  3.95964990e-01  3.95964990e-01 
 1.80000000e+00  3.95966351e-01  9.68255509e-08  9.50739292e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.95966353e-01  3.95966353e-01  3.95966353e-01 
 0.00000000e+00  3.95962195e-01  9.74322781e-08  9.56736557e-08  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.38146543e-09  3.20679022e-09  3.95962198e-01 
 1.80000000e+00  3.95963625e-01  9.83508242e-08  9.65811893e-08  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.95963627e-01  3.20679032e-09  3.95963627e-01 
 0.00000000e+00  3.95963501e-01  9.92719597e-08  9.74917498e-08  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.38146549e-09  3.95963503e-01  3.95963503e-01 
 1.80000000e+00  3.95964954e-01  1.00174745e-07  9.83835378e-08  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.95964956e-01  3.95964956e-01  3.95964956e-01 
 0.00000000e+00  3.95963547e-01  1.00986702e-07  9.91859537e-08  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38146554e-09  3.20679026e-09  3.95963549e-01 
 1.80000000e+00  3.95964944e-01  1.01896116e-07  1.00084421e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.95964946e-01  3.20679029e-09  3.95964946e-01 
 0.00000000e+00  3.95964909e-01  1.02812561e-07  1.00989993e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38146554e-09  3.95964911e-01  3.95964911e-01 
 1.80000000e+00  3.95966338e-01  1.03705837e-07  1.01872729e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.95966340e-01  3.95966340e-01  3.95966340e-01 
 0.00000000e+00  3.95963566e-01  1.04176969e-07  1.02337935e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.38146554e-09  3.20679032e-09  3.95963568e-01 
 1.80000000e+00  3.95964998e-01  1.05093354e-07  1.03243664e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.95965000e-01  3.20679035e-09  3.95965000e-01 
 0.00000000e+00  3.95964971e-01  1.06009290e-07  1.04148498e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.38146554e-09  3.95964974e-01  3.95964974e-01 
 1.80000000e+00  3.95966365e-01  1.06911531e-07  1.05040002e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.95966367e-01  3.95966367e-01  3.95966367e-01 
 0.00000000e+00  3.95964972e-01  1.07712211e-07  1.05831433e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38146554e-09  3.20679030e-09  3.95964974e-01 
 1.80000000e+00  3.95966347e-01  1.08616334e-07  1.06724585e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.95966349e-01  3.20679033e-09  3.95966349e-01 
 0.00000000e+00  3.95966336e-01  1.09522499e-07  1.07619883e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38146565e-09  3.95966338e-01  3.95966338e-01 
 1.80000000e+00  3.95967735e-01  1.10411269e-07  1.08498185e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.95967737e-01  3.95967737e-01  3.95967737e-01 
