 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.99039646e-01  1.02398928e-07  1.02625137e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99039648e-01  3.99039648e-01  3.99039648e-01 
 0.00000000e+00  3.99038386e-01  1.02782182e-07  1.03005917e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842153e-09  3.07851042e-09  3.99038388e-01 
 1.80000000e+00  3.99039649e-01  1.03850235e-07  1.04067198e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99039651e-01  3.07851048e-09  3.99039651e-01 
 0.00000000e+00  3.99039709e-01  1.04858160e-07  1.05068651e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842159e-09  3.99039711e-01  3.99039711e-01 
 1.80000000e+00  3.99040963e-01  1.05908551e-07  1.06112552e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99040965e-01  3.99040965e-01  3.99040965e-01 
 0.00000000e+00  3.99037049e-01  1.06125327e-07  1.06327548e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851030e-09  3.99037051e-01 
 1.80000000e+00  3.99038331e-01  1.07214508e-07  1.07410017e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99038333e-01  3.07851042e-09  3.99038333e-01 
 0.00000000e+00  3.99038374e-01  1.08236438e-07  1.08425127e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842159e-09  3.99038376e-01  3.99038376e-01 
 1.80000000e+00  3.99039573e-01  1.09303948e-07  1.09485825e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99039575e-01  3.99039575e-01  3.99039575e-01 
 0.00000000e+00  3.99038347e-01  1.09679845e-07  1.09859442e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842159e-09  3.07851036e-09  3.99038350e-01 
 1.80000000e+00  3.99039605e-01  1.10758106e-07  1.10930614e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99039607e-01  3.07851047e-09  3.99039607e-01 
 0.00000000e+00  3.99039665e-01  1.11770844e-07  1.11936785e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842164e-09  3.99039667e-01  3.99039667e-01 
 1.80000000e+00  3.99040901e-01  1.12828280e-07  1.12987451e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99040904e-01  3.99040904e-01  3.99040904e-01 
 0.00000000e+00  3.99038418e-01  1.13431036e-07  1.13586111e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842153e-09  3.07851042e-09  3.99038420e-01 
 1.80000000e+00  3.99039626e-01  1.14515522e-07  1.14663678e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99039628e-01  3.07851048e-09  3.99039628e-01 
 0.00000000e+00  3.99039672e-01  1.15525934e-07  1.15667618e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842159e-09  3.99039674e-01  3.99039674e-01 
 1.80000000e+00  3.99040919e-01  1.16590199e-07  1.16725133e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99040921e-01  3.99040921e-01  3.99040921e-01 
 0.00000000e+00  3.99039652e-01  1.16953977e-07  1.17086429e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842164e-09  3.07851048e-09  3.99039654e-01 
 1.80000000e+00  3.99040911e-01  1.18024173e-07  1.18149771e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99040913e-01  3.07851054e-09  3.99040913e-01 
 0.00000000e+00  3.99040946e-01  1.19022242e-07  1.19141390e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842165e-09  3.99040949e-01  3.99040949e-01 
 1.80000000e+00  3.99042181e-01  1.20068542e-07  1.20180886e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99042183e-01  3.99042183e-01  3.99042183e-01 
